"id","score","timestamp"
"2257","8.2","2025-04-10 20:03:31"
"2258","8.3","2025-04-10 20:03:33"
"2259","8.2","2025-04-10 20:03:35"
"2260","8.3","2025-04-10 20:03:37"
"2261","8.2","2025-04-10 20:03:39"
"2262","8.2","2025-04-10 20:03:41"
"2263","8.2","2025-04-10 20:03:43"
"2264","8.2","2025-04-10 20:03:45"
"2265","8.2","2025-04-10 20:03:47"
"2266","8.3","2025-04-10 20:03:49"
"2267","8","2025-04-10 20:03:51"
"2268","8.3","2025-04-10 20:03:53"
"2269","8.2","2025-04-10 20:03:55"
"2270","8.2","2025-04-10 20:03:57"
"2271","8.2","2025-04-10 20:03:59"
"2272","8.2","2025-04-10 20:04:01"
"2273","8.2","2025-04-10 20:04:03"
"2274","8.2","2025-04-10 20:04:05"
"2275","8.2","2025-04-10 20:04:07"
"2276","8.2","2025-04-10 20:04:09"
"2277","8.3","2025-04-10 20:04:11"
"2278","8.3","2025-04-10 20:04:13"
"2279","8.3","2025-04-10 20:04:15"
"2280","8.2","2025-04-10 20:04:17"
"2281","8.2","2025-04-10 20:04:19"
"2282","8.2","2025-04-10 20:04:22"
"2283","8.2","2025-04-10 20:04:23"
"2284","8.2","2025-04-10 20:04:25"
"2285","8.2","2025-04-10 20:04:27"
"2286","8.3","2025-04-10 20:04:29"
"2287","8.3","2025-04-10 20:04:31"
"2288","8.3","2025-04-10 20:04:33"
"2289","8.2","2025-04-10 20:04:35"
"2290","8.2","2025-04-10 20:04:38"
"2291","8.2","2025-04-10 20:04:39"
"2292","8.2","2025-04-10 20:04:42"
"2293","8.3","2025-04-10 20:04:44"
"2294","8.2","2025-04-10 20:04:46"
"2295","8.2","2025-04-10 20:04:48"
"2296","8.2","2025-04-10 20:04:50"
"2297","8.2","2025-04-10 20:04:52"
"2298","8.2","2025-04-10 20:04:54"
"2299","8.2","2025-04-10 20:04:56"
"2300","8.3","2025-04-10 20:04:58"
"2301","8.2","2025-04-10 20:05:00"
"2302","8.2","2025-04-10 20:05:02"
"2303","8.2","2025-04-10 20:05:04"
"2304","8.2","2025-04-10 20:05:06"
"2305","8.2","2025-04-10 20:05:08"
"2306","8.3","2025-04-10 20:05:10"
"2307","8.2","2025-04-10 20:05:12"
"2308","8.3","2025-04-10 20:05:14"
"2309","8.2","2025-04-10 20:05:16"
"2310","8.2","2025-04-10 20:05:18"
"2311","8.2","2025-04-10 20:05:20"
"2312","8.3","2025-04-10 20:05:22"
"2313","8.4","2025-04-10 20:05:24"
"2314","8.3","2025-04-10 20:05:26"
"2315","8.3","2025-04-10 20:05:28"
"2316","8.2","2025-04-10 20:05:30"
"2317","8.2","2025-04-10 20:05:32"
"2318","8.2","2025-04-10 20:05:34"
"2319","8.3","2025-04-10 20:05:36"
"2320","8.3","2025-04-10 20:05:38"
"2321","8.1","2025-04-10 20:05:40"
"2322","8.3","2025-04-10 20:05:42"
"2323","8.2","2025-04-10 20:05:44"
"2324","8.2","2025-04-10 20:05:46"
"2325","8.3","2025-04-10 20:05:48"
"2326","8.3","2025-04-10 20:05:50"
"2327","8.3","2025-04-10 20:05:52"
"2328","8.3","2025-04-10 20:05:54"
"2329","8.2","2025-04-10 20:05:56"
"2330","8.3","2025-04-10 20:05:58"
"2331","8.2","2025-04-10 20:06:00"
"2332","8.2","2025-04-10 20:06:02"
"2333","8","2025-04-10 20:06:04"
"2334","8.2","2025-04-10 20:06:06"
"2335","8.3","2025-04-10 20:06:08"
"2336","8.3","2025-04-10 20:06:10"
"2337","8.3","2025-04-10 20:06:12"
"2338","8.1","2025-04-10 20:06:14"
"2339","8.1","2025-04-10 20:06:16"
"2340","8.2","2025-04-10 20:06:18"
"2341","8.3","2025-04-10 20:06:20"
"2342","8.2","2025-04-10 20:06:22"
"2343","8","2025-04-10 20:06:24"
"2344","8.2","2025-04-10 20:06:26"
"2345","8.2","2025-04-10 20:06:28"
"2346","8.2","2025-04-10 20:06:30"
"2347","8.2","2025-04-10 20:06:32"
"2348","8.2","2025-04-10 20:06:34"
"2349","8.2","2025-04-10 20:06:36"
"2350","8.2","2025-04-10 20:06:38"
"2351","8.2","2025-04-10 20:06:40"
"2352","8.2","2025-04-10 20:06:42"
"2353","8.3","2025-04-10 20:06:44"
"2354","8.2","2025-04-10 20:06:46"
"2355","8.2","2025-04-10 20:06:48"
"2356","8.2","2025-04-10 20:06:50"
"2357","8.2","2025-04-10 20:06:52"
"2358","8.3","2025-04-10 20:06:54"
"2359","8.2","2025-04-10 20:06:56"
"2360","8.2","2025-04-10 20:06:58"
"2361","8.2","2025-04-10 20:07:00"
"2362","8.2","2025-04-10 20:07:02"
"2363","8.2","2025-04-10 20:07:04"
"2364","8.2","2025-04-10 20:07:06"
"2365","8.2","2025-04-10 20:07:08"
"2366","8.2","2025-04-10 20:07:10"
"2367","8.2","2025-04-10 20:07:12"
"2368","8.2","2025-04-10 20:07:14"
"2369","8.2","2025-04-10 20:07:16"
"2370","8.3","2025-04-10 20:07:18"
"2371","8.3","2025-04-10 20:07:20"
"2372","8.2","2025-04-10 20:07:22"
"2373","8.2","2025-04-10 20:07:24"
"2374","8.2","2025-04-10 20:07:26"
"2375","8.2","2025-04-10 20:07:28"
"2376","8.2","2025-04-10 20:07:30"
"2377","8.3","2025-04-10 20:07:32"
"2378","8.2","2025-04-10 20:07:34"
"2379","8.3","2025-04-10 20:07:36"
"2380","8.3","2025-04-10 20:07:38"
"2381","8.3","2025-04-10 20:07:40"
"2382","8.3","2025-04-10 20:07:42"
"2383","8.1","2025-04-10 20:07:44"
"2384","8.2","2025-04-10 20:07:46"
"2385","8.3","2025-04-10 20:07:48"
"2386","8","2025-04-10 20:07:50"
"2387","8.3","2025-04-10 20:07:52"
"2388","8.3","2025-04-10 20:07:54"
"2389","8.3","2025-04-10 20:07:56"
"2390","8.2","2025-04-10 20:07:58"
"2391","8.2","2025-04-10 20:08:01"
"2392","8.3","2025-04-10 20:08:02"
"2393","8.3","2025-04-10 20:08:05"
"2394","8","2025-04-10 20:08:06"
"2395","8.3","2025-04-10 20:08:08"
"2396","8.2","2025-04-10 20:08:10"
"2397","8.2","2025-04-10 20:08:12"
"2398","8.3","2025-04-10 20:08:15"
"2399","8.3","2025-04-10 20:08:17"
"2400","8.1","2025-04-10 20:08:19"
"2401","8.2","2025-04-10 20:08:21"
"2402","8.2","2025-04-10 20:08:23"
"2403","8.2","2025-04-10 20:08:25"
"2404","8.2","2025-04-10 20:08:27"
"2405","8.2","2025-04-10 20:08:29"
"2406","8.3","2025-04-10 20:08:31"
"2407","8.2","2025-04-10 20:08:33"
"2408","8.2","2025-04-10 20:08:35"
"2409","8.2","2025-04-10 20:08:37"
"2410","8.2","2025-04-10 20:08:39"
"2411","8.2","2025-04-10 20:08:41"
"2412","8.3","2025-04-10 20:08:43"
"2413","8.1","2025-04-10 20:08:45"
"2414","8.3","2025-04-10 20:08:47"
"2415","8.3","2025-04-10 20:08:49"
"2416","8.3","2025-04-10 20:08:51"
"2417","8.1","2025-04-10 20:08:53"
"2418","8.3","2025-04-10 20:08:55"
"2419","8.2","2025-04-10 20:08:57"
"2420","8.3","2025-04-10 20:08:59"
"2421","8.3","2025-04-10 20:09:01"
"2422","8.3","2025-04-10 20:09:03"
"2423","8.3","2025-04-10 20:09:05"
"2424","8.1","2025-04-10 20:09:07"
"2425","8.3","2025-04-10 20:09:09"
"2426","8.3","2025-04-10 20:09:11"
"2427","8.3","2025-04-10 20:09:13"
"2428","8.3","2025-04-10 20:09:15"
"2429","8.3","2025-04-10 20:09:17"
"2430","8.2","2025-04-10 20:09:19"
"2431","8","2025-04-10 20:09:21"
"2432","8.2","2025-04-10 20:09:23"
"2433","8.2","2025-04-10 20:09:25"
"2434","8.3","2025-04-10 20:09:27"
"2435","8.3","2025-04-10 20:09:29"
"2436","8.3","2025-04-10 20:09:31"
"2437","8","2025-04-10 20:09:33"
"2438","8.3","2025-04-10 20:09:35"
"2439","8.3","2025-04-10 20:09:37"
"2440","8.3","2025-04-10 20:09:39"
"2441","8.2","2025-04-10 20:09:41"
"2442","8.2","2025-04-10 20:09:43"
"2443","8.3","2025-04-10 20:09:45"
"2444","8.2","2025-04-10 20:09:47"
"2445","8.2","2025-04-10 20:09:49"
"2446","8.3","2025-04-10 20:09:51"
"2447","8.3","2025-04-10 20:09:53"
"2448","8.3","2025-04-10 20:09:55"
"2449","8.3","2025-04-10 20:09:57"
"2450","8.3","2025-04-10 20:09:59"
"2451","8.2","2025-04-10 20:10:01"
"2452","8.3","2025-04-10 20:10:03"
"2453","8.2","2025-04-10 20:10:05"
"2454","8.2","2025-04-10 20:10:07"
"2455","8.2","2025-04-10 20:10:09"
"2456","8.3","2025-04-10 20:10:11"
"2457","8.3","2025-04-10 20:10:13"
"2458","8.3","2025-04-10 20:10:15"
"2459","8.3","2025-04-10 20:10:17"
"2460","8.3","2025-04-10 20:10:19"
"2461","8.2","2025-04-10 20:10:21"
"2462","8.3","2025-04-10 20:10:23"
"2463","8.3","2025-04-10 20:10:25"
"2464","8.2","2025-04-10 20:10:27"
"2465","8.3","2025-04-10 20:10:29"
"2466","8.3","2025-04-10 20:10:31"
"2467","8.1","2025-04-10 20:10:33"
"2468","8.3","2025-04-10 20:10:35"
"2469","8.3","2025-04-10 20:10:37"
"2470","8.3","2025-04-10 20:10:39"
"2471","8.3","2025-04-10 20:10:41"
"2472","8","2025-04-10 20:10:43"
"2473","8.3","2025-04-10 20:10:45"
"2474","8.2","2025-04-10 20:10:47"
"2475","8.3","2025-04-10 20:10:49"
"2476","8.3","2025-04-10 20:10:51"
"2477","8.3","2025-04-10 20:10:53"
"2478","8.2","2025-04-10 20:10:55"
"2479","8","2025-04-10 20:10:57"
"2480","8","2025-04-10 20:10:59"
"2481","8.3","2025-04-10 20:11:01"
"2482","8.3","2025-04-10 20:11:03"
"2483","8.2","2025-04-10 20:11:05"
"2484","8.2","2025-04-10 20:11:07"
"2485","8.3","2025-04-10 20:11:09"
"2486","8.2","2025-04-10 20:11:12"
"2487","8.3","2025-04-10 20:11:14"
"2488","8.2","2025-04-10 20:11:16"
"2489","8.3","2025-04-10 20:11:18"
"2490","8.3","2025-04-10 20:11:20"
"2491","8.2","2025-04-10 20:11:22"
"2492","8.2","2025-04-10 20:11:24"
"2493","8.3","2025-04-10 20:11:26"
"2494","8.2","2025-04-10 20:11:28"
"2495","8.3","2025-04-10 20:11:30"
"2496","8.2","2025-04-10 20:11:32"
"2497","8.3","2025-04-10 20:11:34"
"2498","8.2","2025-04-10 20:11:36"
"2499","8.3","2025-04-10 20:11:38"
"2500","8.3","2025-04-10 20:11:40"
"2501","8.3","2025-04-10 20:11:42"
"2502","8.3","2025-04-10 20:11:44"
"2503","8.3","2025-04-10 20:11:46"
"2504","8.3","2025-04-10 20:11:48"
"2505","8.3","2025-04-10 20:11:50"
"2506","8.3","2025-04-10 20:11:52"
"2507","8.2","2025-04-10 20:11:54"
"2508","8.2","2025-04-10 20:11:56"
"2509","8.2","2025-04-10 20:11:58"
"2510","8.2","2025-04-10 20:12:00"
"2511","8.2","2025-04-10 20:12:02"
"2512","8.1","2025-04-10 20:12:04"
"2513","8.3","2025-04-10 20:12:06"
"2514","8.3","2025-04-10 20:12:08"
"2515","8.3","2025-04-10 20:12:10"
"2516","8.2","2025-04-10 20:12:12"
"2517","8.3","2025-04-10 20:12:14"
"2518","8.2","2025-04-10 20:12:16"
"2519","8.2","2025-04-10 20:12:18"
"2520","8.3","2025-04-10 20:12:20"
"2521","8.2","2025-04-10 20:12:22"
"2522","8.3","2025-04-10 20:12:24"
"2523","8.3","2025-04-10 20:12:26"
"2524","8.2","2025-04-10 20:12:28"
"2525","8.3","2025-04-10 20:12:30"
"2526","8.3","2025-04-10 20:12:32"
"2527","8.3","2025-04-10 20:12:34"
"2528","8.2","2025-04-10 20:12:36"
"2529","8.3","2025-04-10 20:12:38"
"2530","8.3","2025-04-10 20:12:40"
"2531","8.3","2025-04-10 20:12:42"
"2532","8.3","2025-04-10 20:12:44"
"2533","8.3","2025-04-10 20:12:46"
"2534","8.3","2025-04-10 20:12:48"
"2535","8.2","2025-04-10 20:12:50"
"2536","8.3","2025-04-10 20:12:52"
"2537","8.2","2025-04-10 20:12:54"
"2538","8.3","2025-04-10 20:12:56"
"2539","8.2","2025-04-10 20:12:58"
"2540","8.3","2025-04-10 20:13:00"
"2541","8.3","2025-04-10 20:13:02"
"2542","8.3","2025-04-10 20:13:04"
"2543","8.3","2025-04-10 20:13:06"
"2544","8.3","2025-04-10 20:13:08"
"2545","8.2","2025-04-10 20:13:10"
"2546","8.3","2025-04-10 20:13:12"
"2547","8.3","2025-04-10 20:13:14"
"2548","8.3","2025-04-10 20:13:16"
"2549","8.1","2025-04-10 20:13:18"
"2550","8.3","2025-04-10 20:13:20"
"2551","8.3","2025-04-10 20:13:22"
"2552","8.2","2025-04-10 20:13:24"
"2553","8.2","2025-04-10 20:13:26"
"2554","8.2","2025-04-10 20:13:28"
"2555","8.3","2025-04-10 20:13:30"
"2556","8.3","2025-04-10 20:13:32"
"2557","8.3","2025-04-10 20:13:34"
"2558","8","2025-04-10 20:13:36"
"2559","8.3","2025-04-10 20:13:38"
"2560","8.3","2025-04-10 20:13:40"
"2561","8.3","2025-04-10 20:13:42"
"2562","8.2","2025-04-10 20:13:44"
"2563","8.3","2025-04-10 20:13:46"
"2564","8","2025-04-10 20:13:48"
"2565","8.3","2025-04-10 20:13:50"
"2566","8.3","2025-04-10 20:13:52"
"2567","8.3","2025-04-10 20:13:54"
"2568","8.3","2025-04-10 20:13:56"
"2569","8.1","2025-04-10 20:13:58"
"2570","8.2","2025-04-10 20:14:00"
"2571","8.2","2025-04-10 20:14:02"
"2572","8.2","2025-04-10 20:14:04"
"2573","8.3","2025-04-10 20:14:06"
"2574","8.3","2025-04-10 20:14:08"
"2575","8.3","2025-04-10 20:14:10"
"2576","8.2","2025-04-10 20:14:12"
"2577","8.3","2025-04-10 20:14:14"
"2578","8.2","2025-04-10 20:14:16"
"2579","8.3","2025-04-10 20:14:18"
"2580","8.2","2025-04-10 20:14:20"
"2581","8.2","2025-04-10 20:14:22"
"2582","8.2","2025-04-10 20:14:24"
"2583","8.2","2025-04-10 20:14:26"
"2584","8.2","2025-04-10 20:14:28"
"2585","8.3","2025-04-10 20:14:30"
"2586","8.3","2025-04-10 20:14:32"
"2587","8.2","2025-04-10 20:14:34"
"2588","8.3","2025-04-10 20:14:36"
"2589","8.3","2025-04-10 20:14:38"
"2590","8.3","2025-04-10 20:14:40"
"2591","8.2","2025-04-10 20:14:42"
"2592","8.3","2025-04-10 20:14:44"
"2593","8.3","2025-04-10 20:14:46"
"2594","8.2","2025-04-10 20:14:48"
"2595","8.2","2025-04-10 20:14:50"
"2596","8.3","2025-04-10 20:14:52"
"2597","8.2","2025-04-10 20:14:54"
"2598","8.3","2025-04-10 20:14:56"
"2599","8.3","2025-04-10 20:14:58"
"2600","8.3","2025-04-10 20:15:01"
"2601","8.2","2025-04-10 20:15:02"
"2602","8.3","2025-04-10 20:15:05"
"2603","8.3","2025-04-10 20:15:06"
"2604","8.3","2025-04-10 20:15:08"
"2605","8.3","2025-04-10 20:15:11"
"2606","8.3","2025-04-10 20:15:13"
"2607","8.3","2025-04-10 20:15:15"
"2608","8.3","2025-04-10 20:15:17"
"2609","8.2","2025-04-10 20:15:19"
"2610","8.3","2025-04-10 20:15:21"
"2611","8.2","2025-04-10 20:15:23"
"2612","8.3","2025-04-10 20:15:25"
"2613","8.3","2025-04-10 20:15:27"
"2614","8.3","2025-04-10 20:15:29"
"2615","8.3","2025-04-10 20:15:31"
"2616","8.3","2025-04-10 20:15:33"
"2617","8.3","2025-04-10 20:15:35"
"2618","8.2","2025-04-10 20:15:37"
"2619","8.3","2025-04-10 20:15:39"
"2620","8.3","2025-04-10 20:15:41"
"2621","8.3","2025-04-10 20:15:43"
"2622","8.3","2025-04-10 20:15:45"
"2623","8.3","2025-04-10 20:15:47"
"2624","8.3","2025-04-10 20:15:49"
"2625","8.2","2025-04-10 20:15:51"
"2626","8.2","2025-04-10 20:15:53"
"2627","8.2","2025-04-10 20:15:55"
"2628","8.2","2025-04-10 20:15:57"
"2629","8.2","2025-04-10 20:15:59"
"2630","8.2","2025-04-10 20:16:01"
"2631","8.2","2025-04-10 20:16:03"
"2632","8.2","2025-04-10 20:16:05"
"2633","8.3","2025-04-10 20:16:07"
"2634","8.3","2025-04-10 20:16:09"
"2635","8.3","2025-04-10 20:16:11"
"2636","8.3","2025-04-10 20:16:13"
"2637","8","2025-04-10 20:16:15"
"2638","8.3","2025-04-10 20:16:17"
"2639","8.3","2025-04-10 20:16:19"
"2640","8.3","2025-04-10 20:16:21"
"2641","8.3","2025-04-10 20:16:23"
"2642","8.3","2025-04-10 20:16:25"
"2643","8.3","2025-04-10 20:16:27"
"2644","8.2","2025-04-10 20:16:29"
"2645","8.3","2025-04-10 20:16:31"
"2646","8.3","2025-04-10 20:16:33"
"2647","8.3","2025-04-10 20:16:35"
"2648","8.2","2025-04-10 20:16:37"
"2649","8.3","2025-04-10 20:16:39"
"2650","8.3","2025-04-10 20:16:41"
"2651","8.3","2025-04-10 20:16:43"
"2652","8.3","2025-04-10 20:16:45"
"2653","8.3","2025-04-10 20:16:47"
"2654","8.3","2025-04-10 20:16:49"
"2655","8.3","2025-04-10 20:16:51"
"2656","8.3","2025-04-10 20:16:53"
"2657","8.3","2025-04-10 20:16:55"
"2658","8.3","2025-04-10 20:16:57"
"2659","8.3","2025-04-10 20:16:59"
"2660","8.3","2025-04-10 20:17:01"
"2661","8.2","2025-04-10 20:17:03"
"2662","8.3","2025-04-10 20:17:05"
"2663","8.3","2025-04-10 20:17:07"
"2664","8.3","2025-04-10 20:17:09"
"2665","8.3","2025-04-10 20:17:20"
"2666","8","2025-04-10 20:17:22"
"2667","8.3","2025-04-10 20:17:24"
"2668","8.3","2025-04-10 20:17:26"
"2669","8.3","2025-04-10 20:17:28"
"2670","8.3","2025-04-10 20:17:30"
"2671","8.3","2025-04-10 20:17:32"
"2672","8.2","2025-04-10 20:17:34"
"2673","8.2","2025-04-10 20:17:36"
"2674","8.3","2025-04-10 20:17:38"
"2675","8.3","2025-04-10 20:17:40"
"2676","8.3","2025-04-10 20:17:42"
"2677","8.3","2025-04-10 20:17:44"
"2678","8.2","2025-04-10 20:17:46"
"2679","8.3","2025-04-10 20:17:48"
"2680","8.3","2025-04-10 20:17:50"
"2681","8.3","2025-04-10 20:17:53"
"2682","8.3","2025-04-10 20:17:55"
"2683","8.1","2025-04-10 20:17:57"
"2684","8.1","2025-04-10 20:17:59"
"2685","8.3","2025-04-10 20:18:01"
"2686","8.2","2025-04-10 20:18:03"
"2687","8.3","2025-04-10 20:18:05"
"2688","8.1","2025-04-10 20:18:07"
"2689","8.1","2025-04-10 20:18:09"
"2690","8.3","2025-04-10 20:18:11"
"2691","8.1","2025-04-10 20:18:13"
"2692","8.3","2025-04-10 20:18:16"
"2693","8.2","2025-04-10 20:18:18"
"2694","8.3","2025-04-10 20:18:20"
"2695","8.3","2025-04-10 20:18:22"
"2696","8.2","2025-04-10 20:18:24"
"2697","8.3","2025-04-10 20:18:26"
"2698","8.2","2025-04-10 20:18:28"
"2699","8.3","2025-04-10 20:18:30"
"2700","8.3","2025-04-10 20:18:32"
"2701","8.3","2025-04-10 20:18:34"
"2702","8.3","2025-04-10 20:18:36"
"2703","8.3","2025-04-10 20:18:38"
"2704","8.3","2025-04-10 20:18:40"
"2705","8.3","2025-04-10 20:18:42"
"2706","8.3","2025-04-10 20:18:44"
"2707","8.3","2025-04-10 20:18:46"
"2708","8.3","2025-04-10 20:18:48"
"2709","8.1","2025-04-10 20:18:50"
"2710","8.3","2025-04-10 20:18:52"
"2711","8.3","2025-04-10 20:18:54"
"2712","8.3","2025-04-10 20:18:56"
"2713","8.2","2025-04-10 20:18:58"
"2714","8.3","2025-04-10 20:19:00"
"2715","8.1","2025-04-10 20:19:02"
"2716","8.3","2025-04-10 20:19:04"
"2717","8.3","2025-04-10 20:19:06"
"2718","8.3","2025-04-10 20:19:08"
"2719","8.3","2025-04-10 20:19:10"
"2720","8.3","2025-04-10 20:19:12"
"2721","8.3","2025-04-10 20:19:14"
"2722","8.3","2025-04-10 20:19:16"
"2723","8.3","2025-04-10 20:19:18"
"2724","8.3","2025-04-10 20:19:20"
"2725","8.3","2025-04-10 20:19:22"
"2726","8.3","2025-04-10 20:19:24"
"2727","8.3","2025-04-10 20:19:26"
"2728","8.3","2025-04-10 20:19:28"
"2729","8.3","2025-04-10 20:19:30"
"2730","8.3","2025-04-10 20:19:32"
"2731","8","2025-04-10 20:19:34"
"2732","8.3","2025-04-10 20:19:36"
"2733","8.2","2025-04-10 20:19:38"
"2734","8.3","2025-04-10 20:19:40"
"2735","8.3","2025-04-10 20:19:42"
"2736","8.3","2025-04-10 20:19:44"
"2737","8.3","2025-04-10 20:19:46"
"2738","8.2","2025-04-10 20:19:48"
"2739","8.3","2025-04-10 20:19:50"
"2740","8.3","2025-04-10 20:19:52"
"2741","8.3","2025-04-10 20:19:54"
"2742","8.2","2025-04-10 20:19:56"
"2743","8.3","2025-04-10 20:19:58"
"2744","8.3","2025-04-10 20:20:00"
"2745","8.3","2025-04-10 20:20:02"
"2746","8.3","2025-04-10 20:20:04"
"2747","8.3","2025-04-10 20:20:06"
"2748","8.3","2025-04-10 20:20:09"
"2749","8.3","2025-04-10 20:20:10"
"2750","8.3","2025-04-10 20:20:12"
"2751","8.3","2025-04-10 20:20:14"
"2752","8.3","2025-04-10 20:20:16"
"2753","8.3","2025-04-10 20:20:18"
"2754","8.2","2025-04-10 20:20:21"
"2755","8.3","2025-04-10 20:20:22"
"2756","8.3","2025-04-10 20:20:24"
"2757","8.3","2025-04-10 20:20:26"
"2758","8.3","2025-04-10 20:20:29"
"2759","8.3","2025-04-10 20:20:31"
"2760","8.3","2025-04-10 20:20:33"
"2761","8.3","2025-04-10 20:20:35"
"2762","8.2","2025-04-10 20:20:37"
"2763","8.3","2025-04-10 20:20:39"
"2764","8.3","2025-04-10 20:20:41"
"2765","8.3","2025-04-10 20:20:43"
"2766","8.3","2025-04-10 20:20:45"
"2767","8.3","2025-04-10 20:20:47"
"2768","8","2025-04-10 20:20:49"
"2769","8.1","2025-04-10 20:20:51"
"2770","8.3","2025-04-10 20:20:53"
"2771","8.2","2025-04-10 20:20:55"
"2772","8.3","2025-04-10 20:20:57"
"2773","8.3","2025-04-10 20:20:59"
"2774","8.3","2025-04-10 20:21:01"
"2775","8.3","2025-04-10 20:21:03"
"2776","8.3","2025-04-10 20:21:05"
"2777","8.3","2025-04-10 20:21:07"
"2778","8.3","2025-04-10 20:21:09"
"2779","8","2025-04-10 20:21:11"
"2780","8.2","2025-04-10 20:21:13"
"2781","8.3","2025-04-10 20:21:15"
"2782","8.1","2025-04-10 20:21:17"
"2783","8.3","2025-04-10 20:21:19"
"2784","8.3","2025-04-10 20:21:21"
"2785","8.3","2025-04-10 20:21:23"
"2786","8.3","2025-04-10 20:21:25"
"2787","8.3","2025-04-10 20:21:27"
"2788","8.3","2025-04-10 20:21:29"
"2789","8.2","2025-04-10 20:21:31"
"2790","8.3","2025-04-10 20:21:33"
"2791","8.3","2025-04-10 20:21:35"
"2792","8.3","2025-04-10 20:21:37"
"2793","8.1","2025-04-10 20:21:39"
"2794","8.3","2025-04-10 20:21:41"
"2795","8.3","2025-04-10 20:21:43"
"2796","8.3","2025-04-10 20:21:45"
"2797","8.3","2025-04-10 20:21:47"
"2798","8.3","2025-04-10 20:21:49"
"2799","8.3","2025-04-10 20:21:51"
"2800","8.3","2025-04-10 20:21:53"
"2801","8.3","2025-04-10 20:21:55"
"2802","8.3","2025-04-10 20:21:57"
"2803","8.3","2025-04-10 20:21:59"
"2804","8.3","2025-04-10 20:22:01"
"2805","8.3","2025-04-10 20:22:03"
"2806","8.3","2025-04-10 20:22:05"
"2807","8.3","2025-04-10 20:22:07"
"2808","8.3","2025-04-10 20:22:09"
"2809","8.3","2025-04-10 20:22:11"
"2810","8.3","2025-04-10 20:22:13"
"2811","8.1","2025-04-10 20:22:15"
"2812","8.2","2025-04-10 20:22:17"
"2813","8.3","2025-04-10 20:22:19"
"2814","8.1","2025-04-10 20:22:21"
"2815","8.3","2025-04-10 20:22:23"
"2816","8.3","2025-04-10 20:22:25"
"2817","8.3","2025-04-10 20:22:27"
"2818","8.3","2025-04-10 20:22:29"
"2819","8.3","2025-04-10 20:22:31"
"2820","8.1","2025-04-10 20:22:33"
"2821","8.3","2025-04-10 20:22:35"
"2822","8.3","2025-04-10 20:22:37"
"2823","8.3","2025-04-10 20:22:39"
"2824","8.3","2025-04-10 20:22:41"
"2825","8.3","2025-04-10 20:22:43"
"2826","8.1","2025-04-10 20:22:45"
"2827","8.3","2025-04-10 20:22:47"
"2828","8.3","2025-04-10 20:22:49"
"2829","8.3","2025-04-10 20:22:51"
"2830","8.3","2025-04-10 20:22:53"
"2831","8.3","2025-04-10 20:22:55"
"2832","8.3","2025-04-10 20:22:57"
"2833","8.1","2025-04-10 20:22:59"
"2834","8.1","2025-04-10 20:23:01"
"2835","8.2","2025-04-10 20:23:03"
"2836","8.3","2025-04-10 20:23:05"
"2837","8.3","2025-04-10 20:23:07"
"2838","8.3","2025-04-10 20:23:09"
"2839","8.3","2025-04-10 20:23:11"
"2840","8.1","2025-04-10 20:23:13"
"2841","8","2025-04-10 20:23:15"
"2842","8.3","2025-04-10 20:23:17"
"2843","8.3","2025-04-10 20:23:19"
"2844","8","2025-04-10 20:23:21"
"2845","8.1","2025-04-10 20:23:23"
"2846","8.1","2025-04-10 20:23:25"
"2847","8.3","2025-04-10 20:23:27"
"2848","8.3","2025-04-10 20:23:29"
"2849","8.3","2025-04-10 20:23:31"
"2850","8.3","2025-04-10 20:23:33"
"2851","8.2","2025-04-10 20:23:35"
"2852","8.3","2025-04-10 20:23:37"
"2853","8.1","2025-04-10 20:23:39"
"2854","8.3","2025-04-10 20:23:41"
"2855","8.3","2025-04-10 20:23:44"
"2856","8.3","2025-04-10 20:23:46"
"2857","8.3","2025-04-10 20:23:48"
"2858","8.3","2025-04-10 20:23:50"
"2859","8.3","2025-04-10 20:23:52"
"2860","8.3","2025-04-10 20:23:54"
"2861","8.3","2025-04-10 20:23:56"
"2862","8.3","2025-04-10 20:23:58"
"2863","8.3","2025-04-10 20:24:00"
"2864","8.3","2025-04-10 20:24:02"
"2865","8.3","2025-04-10 20:24:04"
"2866","8.3","2025-04-10 20:24:06"
"2867","8.1","2025-04-10 20:24:08"
"2868","8.3","2025-04-10 20:24:10"
"2869","8.3","2025-04-10 20:24:12"
"2870","8.3","2025-04-10 20:24:14"
"2871","8.3","2025-04-10 20:24:16"
"2872","8.3","2025-04-10 20:24:18"
"2873","8.3","2025-04-10 20:24:20"
"2874","8.3","2025-04-10 20:24:22"
"2875","8.3","2025-04-10 20:24:24"
"2876","8.3","2025-04-10 20:24:26"
"2877","8.3","2025-04-10 20:24:28"
"2878","8.3","2025-04-10 20:24:30"
"2879","8.3","2025-04-10 20:24:32"
"2880","8.3","2025-04-10 20:24:34"
"2881","8.3","2025-04-10 20:24:36"
"2882","8.1","2025-04-10 20:24:38"
"2883","8.3","2025-04-10 20:24:40"
"2884","8.3","2025-04-10 20:24:42"
"2885","8.3","2025-04-10 20:24:44"
"2886","8.3","2025-04-10 20:24:46"
"2887","8.3","2025-04-10 20:24:48"
"2888","8.3","2025-04-10 20:24:50"
"2889","8.3","2025-04-10 20:24:53"
"2890","8.3","2025-04-10 20:24:55"
"2891","8.3","2025-04-10 20:24:57"
"2892","8.3","2025-04-10 20:24:59"
"2893","8.3","2025-04-10 20:25:01"
